CmpdID,neuSmi,y_true
760,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,4
7863,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,4
7227,COc1ccc2ncc(F)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)C(O)C3)c2n1,5.115
11673,O=C(O)CCN(C1(C(=O)NO)CCCC1)S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,4
5491,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCCc5ccccc5)c4)n[nH]c2-3)CC1,5.32
4893,CCn1c2ccccc2c2cc([N+](=O)[O-])ccc21,4.543436785
11502,O=C(Nc1ccc(C(F)(F)F)c(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,6.05
11569,O=C(Nc1ccccc1)c1ccccc1O,4
9762,Cn1nc(NCC(=O)NC2CN(C3CCC(c4nccs4)CC3)C2)c2cc(C(F)(F)F)ccc21,4.57
4246,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,4.543436785
10021,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,4
10554,NCCOCCN,4
10667,Nc1cc(Cl)cc(S(=O)(=O)O)c1O,4
4566,CCOS(C)(=O)=O,4
3619,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,4
5535,CN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7cc[n+]([O-])cc7)[nH]6)CC5)cc4)nc3n2)CC1,5.01
8913,Cc1cnc(NC(=O)C(COC2CCC2)Oc2ncnc3c2cnn3-c2ccccc2Cl)cn1,4.9
9519,Clc1ccc2c(c1)CCc1nnc(C3CCC(Oc4ccccn4)CC3)n1-2,5.14
12114,O=C1COc2cc3c(cc2N1)C(N1CCC(NC(=O)c2cc(=O)c4ccc(F)cc4o2)CC1)CC3,4.84
7855,Cc1c(C(O)CN2CCN(CC(O)c3cc(C4CC4)c(C#N)cn3)CC2)ccc2c1COC2=O,4.936666667
1112,CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1ccccc1S(C)(=O)=O,4.7
11149,O=C(COc1ccc(C(=O)c2ccccc2Br)cc1)Nc1cccnc1,7.45
8294,Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,4
9574,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2Cl)c2ccc(C#N)cc21,5.92
8789,Cc1cccc2cccnc12,4
11412,O=C(NCc1ccc(OC(F)(F)F)c(Cl)c1)c1ccc(S(=O)(=O)Nc2nccs2)c(F)c1,4.75
1893,CC(O)CC(C)(C)O,4
10995,O=C(C=Cc1ccc(CNCCc2c(-c3ccccn3)[nH]c3ccccc23)cc1)NO,5.81
13138,c1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCCCC4)N3)n2)cc1,7.11
1443,CC(C)Cc1cc(CNS(=O)(=O)c2ccc(Cc3ccccc3)cc2)nn1-c1ccccc1,5.18
6988,COc1ccc(CN(CC(=O)N2CCC(CN)CC2)c2ccc(C#N)cc2)cc1F,4.91
3427,CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCC,4
5689,CNC(=O)c1ncn2ccc(Nc3nccc(-n4cc(CN(C)C)cn4)n3)cc12,5.14
3186,CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,4
6758,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCC(N(C)C)CC1,4.68
4353,CCOC(=O)Cn1cccc1-c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,4
9542,Clc1ccccc1Cl,4
10540,NCCCNCCSP(=O)(O)O,4
9289,Cc1ncsc1-c1nnc(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)n1C,6.1
2076,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,4
10192,N=C(Nc1ccc(I)cc1)NC12CC3CC(CC(C3)C1)C2,5.945
5736,CNC=Nc1ccc(C)cc1C,4
10463,NC1CCC(n2cc(-c3ccc4cc[nH]c4c3)c(C(F)(F)F)n2)C1,4.77
9082,Cc1nc2cccc(F)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,5
6790,COc1ccc(-c2ccc(C(=O)O)cc2C)cc1-c1cnc(N(C)C)nc1CN1C(=O)OC(c2cccc(C(F)(F)F)n2)C1C,4.66
3959,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccc(O)cc32)cc1,4.7
11244,O=C(NC1CC1)c1ccc(OCCC2CC2C2CCN(c3ncc(Cl)cn3)CC2)cc1F,5.58
6588,COc1cc(F)ccc1-c1cccc(CNC2CCCC2)n1,5.21
8381,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,5.605
3662,CCCCOC(=O)c1ccc(O)cc1,4
8175,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(N5CCN(C)CC5)nc34)CC2)no1,5.64
3451,CCCCCCCCOCCC#N,4
3651,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,5.046339446
9291,Cc1ncsc1CCO,4
12505,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3ccccc23)cc1,4
10696,Nc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,4.71
4991,CN(C)C(=O)Cl,4
9167,Cc1ncc(C2CCC(N3CC(NC(=O)CNc4nn(C)c5ccc(C(F)(F)F)cc45)C3)CC2)s1,4.6
4847,CCc1nc2ccc(C3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,5.54
11121,O=C(CNc1n[nH]c2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3ccc4c(c3)OCO4)CC2)C1,5.96
8160,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,4.671339446
1610,CC(C)S(=O)(=O)NC1CN(C)CC1c1ccc(-c2ccc(C#N)cc2)cc1,5.7
13005,Oc1ccc(Br)c2c1CNC(CN1CCC3(CCc4ccccc43)CC1)C2,6
6021,COC(=O)c1ccc2c(c1)NC(=O)C2=C(Nc1ccc(N2C(=O)CCC2CN2CCN(C)CC2)cc1)c1ccccc1,8.935
7052,COc1ccc(NC(C)=O)cc1N,4
5206,CN(C)c1cccc(C2CCC(N3CC(NC(=O)CNc4nn(C)c5ccc(C(F)(F)F)cc45)C3)CC2)c1,4.92
5382,CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3(C)C)n2)(c2ccc(F)cc2)CC1,5.05
11165,O=C(Cc1ccc(OCCC2CC2C2CCN(c3ncc(Cl)cn3)CC2)nc1)N1CCC1,5.68
1345,CC(C)CC(CN)Nc1cc(Nc2cccc(C(C)(C)C)n2)c(C(N)=O)nn1,5.4
11451,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CCC2(CCNCC2)C1,4
242,C=CC(=C)CCC=C(C)CCC=C(C)C,4
3963,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,5.1
6510,COc1cc(C(O)CN2CCN(CC(O)c3ccc4c(c3C)COC4=O)CC2)nc(C)c1C#N,5.02
7884,Cc1c(CCN2CCN(C(=O)Cc3ccc(-n4cnnn4)cn3)CC2)ccc2c1COC2=O,4.48
11823,O=C(O)c1ccccc1-n1cc(C(=O)O)c(=O)c2cc(Nc3c(F)cc(F)cc3Cl)c(Cl)cc21,4
12510,O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,4
12733,O=c1ccc2c([nH]1)CCC(NCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)C2,5.09
12503,O=S(=O)(O)c1ccc(Cl)cc1,4
119,C1CCC2OC2C1,4
4723,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,4
5849,COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,4
10251,NC(=O)NS(=O)(=O)c1ccc(N)cc1,4
5614,CNC(=O)Oc1ccc(N(C)C)c(C)c1,4
8070,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.683882765
3674,CCCCOCC1CO1,4
9019,Cc1nc(CNC2CCC(F)C2)c(C(C)C)n1-c1cc(F)cc(F)c1,4.47
12746,O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCOc3cc(F)ccc3F)(CC1)CO2,7.19
11113,O=C(CNCC1(O)CCCCC1)N1CCc2ccccc2C1C1CCCCC1,4.156666667
11351,O=C(NCC1C2CC(n3cnc4cc(F)c(F)cc43)CC12)c1ccc(Cl)cc1,5.32
1460,CC(C)Cn1cc(-c2ccncc2)c2ccncc21,4.52
5670,CNC(=O)c1ccccc1,4
6835,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCOCC5)cc4)CC3)o2)cc1,4.8
11058,O=C(CCN1CCC(c2ccccc2)C1)c1ccc2c(c1)OCCO2,4.754672779
260,C=CC(=O)NC(C)C,4
12748,O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3cc(-c4cccs4)on3)(CC1)CO2,7.8
7452,COc1cnc2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)C(F)C3)c2c1,4.05
11952,O=C(c1ccc(Oc2ccc(F)cc2)cn1)N1CCCN(C2CCC2)CC1,5.565
11481,O=C(Nc1ccc(-c2nnc(NCCCN3CCC(F)CC3)o2)cc1)c1ccccc1F,5.1
6876,COc1ccc(C(C)NC2CCC(C(=O)N3CCC(c4ccccc4)(c4ccc(OC)nc4)CC3)C(C)(C)C2)cc1,6.28
3730,CCCCc1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2nc(CCC(=O)O)ccc2c1,5.6
849,CC(=O)c1ccc(Cl)c(Cl)c1Cl,4
9365,Cc1oc(-c2ccccc2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1,4
9285,Cc1ncoc1-c1nnc(SCCCNC2CC3CC3(c3ccccc3)C2)n1C,5.1
9369,Cc1oc(-c2ccccc2)nc1CCOc1cccc2c1ccn2CCC(=O)O,4
3810,CCCNCCC,4
9099,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(=O)(=O)NC(C)C)c(F)cc2Cl)CC1,4.89
228,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,4
11964,O=C(c1ccccc1)C1CCCCC1,4
11148,O=C(COc1ccc(C(=O)c2cc(Cl)ccc2Br)cc1)Nc1cncc(C(=O)NCC2CC2)c1,7.71
4707,CCSCc1ccccc1OC(=O)NC,4
10413,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,4.671339446
779,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,4
2072,CC1(C)OC2CC(=O)OCC23C1CC(=O)C1(C)C3CCC2(C)C(c3ccoc3)OC(=O)C3OC321,4
6721,COc1cc2c(cc1OC)C1CC(OC(=O)C(N)C(C)C)C(CC(C)C)CN1CC2,5.77
6708,COc1cc2c(cc1N)oc1ccccc12,4
6219,COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,5.155
2825,CCC(CO)NS(=O)(=O)c1ccc(-c2ccc(CCN3CCCC3C)cc2)cc1,5.29
2038,CC1(C)CC2CC(C)(CN2CCN2CCN(c3cccc(Cl)c3)C2=O)C1,5.9
11650,O=C(O)CCC(=O)O,4
8028,Cc1cc(-n2nc3ccc(Cl)cc3n2)c(O)c(C(C)(C)C)c1,4
2185,CC12CCC(C(=O)C1=O)C2(C)C,4
12829,OC1CC(CN2CCC(c3c(Cl)cccc3Cl)CC2)CCc2cccnc21,6.03
13264,c1ccc2cc(NC3=NCC4(CN5CCC4CC5)O3)ncc2c1,5.496666667
5739,CNCC(O)C(O)C(O)C(O)CO,4
19,BrCc1ccccc1,4
7696,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,4
10351,NC(=O)c1cnc2cc(F)c(-c3cccnc3)cc2c1NC1CCOCC1,5.7
3057,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,4
12297,O=C1OCc2c1ccc(CCN1CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC1)c2Cl,4.77
4236,CCOC(=O)C(CC12CCC(NCc3ccc4c(n3)NC(=O)CO4)(CC1)CO2)c1c(F)cnc2ccc(OC)nc12,5.08
4410,CCOC(=O)c1cc(=O)c2c(OCC(COc3cccc4oc(C(=O)OCC)cc(=O)c34)OC(=O)C(N)CCCCN)cccc2o1,4
231,C=C1CC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC2(C)C1(OC(C)=O)C(C)=O,4
6576,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,4
10651,Nc1c2ccccc2nc2ccccc12,4
848,CC(=O)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,7.69
13133,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,4
364,C=CCCC(=O)O,4
13312,c1coc(Cn2cccc2)c1,4
4923,CCn1cc[n+](C)c1,4
3805,CCCNC(C)(C)COC(=O)c1ccccc1,4
9888,Fc1ccc(CN(C2CCOCC2)C2CCNC2)c(F)c1F,5.92
7960,Cc1c2c(n3c1CCCN1CCCCC1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.05
546,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,4
5711,CNC(C)C(=O)NC1C(=O)N(Cc2c(C)ccc3ccccc23)c2ccc(C#N)cc2N(C(C)=O)C1C,4.45
4471,CCOCC(C)O,4
808,CC(=O)OCC[N+](C)(C)C,4
4797,CCc1cccc(CC)c1,4
5051,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,4.654672779
5548,CN1CCc2c(sc3c2c2ncnn2c(=O)n3Cc2ccc(Cl)cc2)C1,7.16
4595,CCOc1cc(CN2CCC3(CC2)CCN(S(=O)(=O)c2cccnc2)CC3)cc(OCC)c1-c1ccc(F)cc1,6.68
10270,NC(=O)c1cc(Cl)c2c(Cl)c(C#CC3CCCO3)n(C3CCCNC3)c2n1,8.15
13313,c1csc(-c2ccc(-c3cccs3)s2)c1,4
7549,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,4
8801,Cc1ccccc1-c1nc2cn(-c3cccc(Cl)c3)nc2c(=O)n1CC1CCCN(C(C)C)C1,5
3767,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,6.186977343
5904,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,5.995
10904,Nc1nc2ccc(OC(F)(F)F)cc2s1,4
1821,CC(N)(CF)c1nc(-c2ccc(OC(F)(F)F)cc2)c[nH]1,4.85
8711,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,6.82
8832,Cc1ccccc1N=Nc1c(O)ccc(N=Nc2ccc(S(=O)(=O)O)cc2)c1O,4
12528,O=S(=O)(c1cccc(F)c1)c1ccc2c3c(oc2c1)CNCC3,6
12896,OCCC(O)CO,4
9048,Cc1nc2c(C#N)cccc2n1-c1ccc(C(=O)NC2CC2)s1,4.28
5237,CN(CC=Cc1ccc(Br)cc1)Cc1ccc2c(c1)OCCC2,5.72
5551,CN1CCc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2C1=O,5.64
6771,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,4.49
12489,O=S(=O)(O)CCS,4
12605,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,4
6030,COC(=O)c1ccccc1C(=O)O,4
4686,CCS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(C)ncnc4C4CC4)nc3n(C(C)C3CC3)c2=O)cn1,4.66
7036,COc1ccc(NC(=N)NCCCOc2ccc(F)cc2)cc1,6.38
9626,Cn1c(SCCCN2CC3CCN(c4ccccc4)C3C2)nnc1C1CCOCC1,5.45
411,C=CCOCC(CO)(CO)CO,4
11347,O=C(NCC1(N2CCCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,5.24
9763,Cn1ncc(C(=O)Nc2cncc(-c3cc(Cl)cc(Cl)c3)c2N2CCC(N)CC2)c1C(F)(F)F,5.14
10138,N#Cc1ccccc1Cl,4
9704,Cn1cc(Cl)c(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)n1,4.52
5837,CNc1nc(Nc2ccc(-n3cnc(C)n3)c(OC)c2)nc2c1CCC2c1ccc(F)cc1,5.92
11136,O=C(CNc1noc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3cncs3)CC2)C1,7.8
8879,Cc1ccoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,6.7
8526,Cc1ccc(O)c(C(C)(C)C)c1,4
856,CC(=O)c1ccc2c(c1)CCCC2,4
8445,Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85
1079,CC(C)(C)c1ccc(C=O)cc1,4
1090,CC(C)(C)c1ccc(OC2CCCCC2O)cc1,4
4590,CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)ccc1OC,6.75
3115,CCCCC(CCO)Nc1nc(N)nc2ccc(F)cc12,5.24
865,CC(=O)c1cccc(-c2cccc(-n3cc(C(=O)NC(C)C)c(=O)c4cccnc43)c2)c1,5.16
13048,Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,4
1444,CC(C)Cc1cc(CNS(=O)(=O)c2cccc(F)c2)nn1-c1ccccc1,4.84
3353,CCCCCCCCCCCCCCCl,4
1895,CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,4
591,CC(=O)CN(CC(C)=O)N=O,4
918,CC(C)(C)C(=O)C=Cc1ccc(Cl)cc1,4.360103451
8129,Cc1cc(C)n(CO)n1,4
11778,O=C(O)c1cc2ccccc2nc1C(=O)O,4
7515,COc1nc2ccccc2cc1-c1nnc(C(CCCCNC(=O)c2ccccc2SC)NC(=O)c2cncs2)o1,4.89
5013,CN(C)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,4.64
8946,Cc1coc(C2CC3CSC(N)=NC3(c3ccc(F)cc3F)CO2)n1,5.64
9002,Cc1nc(C)c(-c2nnc(SCCCN3CCC4CC4(c4ccc(C(F)(F)F)cc4)CC3)n2C)o1,5.9
786,CC(=O)OCC(C)C,4
7679,C[N+](C)(C)CC(=O)O,4
6974,COc1ccc(CCN2CC(CNC(=O)c3cccc(Cl)c3)C(c3ccc(OC)cc3)C2)cc1,7.55
5186,CN(C)c1ccc(CC(=O)NC2CNCC2c2ccc(S(F)(F)(F)(F)F)cc2)cc1,5.59
11688,O=C(O)CCl,4
10707,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,4
6956,COc1ccc(CC(C)(C)NCC(O)COc2ccccc2C#N)cc1,5.46
12820,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCOCC1,5.45
1307,CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O,4.12
10548,NCCNC(=O)c1ccc(Cl)cn1,4
10058,N#Cc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(C(F)(F)F)nc3)CC2)cc1,6.01
997,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCC(O)CO)c4ccc(OC(F)F)cc34)nc12,5.38
12344,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,4
8573,Cc1ccc(S(N)(=O)=O)cc1,4
4943,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1F,5.57
11879,O=C(OOC(=O)c1ccccc1)c1ccccc1,4
7944,Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccc(F)c(F)c1)C2C(=O)NC(C)(C)C,4.57
6759,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCCN(C)CC1,5.22
219,C=C(Cl)Cl,4
12334,O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cc1ncccn1,5.23
12819,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCCC1,4.85
11530,O=C(Nc1ccc(F)cn1)C(COCCO)Oc1ncnc2c1cnn2-c1ccccc1Cl,4.4
6483,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,5.232575441
7513,COc1nc2ccc(Cl)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12,5.16
5274,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,4.904672779
6277,COCc1nnc(N2CC3CC3(c3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1,4.8
8942,Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,6.09
3513,CCCCCCO,4
1881,CC(O)C(=O)N1CCC(N(Cc2cc(Cl)ccc2Cl)c2ccc(C#N)c(Cl)c2)C1,5.66
1693,CC(C)c1noc(N2CCN(c3ncc(OCc4ccc(S(C)(=O)=O)cc4F)cn3)C(C)C2)n1,5.13
5018,CN(C)C(=S)SSC(=S)N(C)C,4.654672779
3752,CCCCc1ccc(N)cc1,4
729,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,5.58
4861,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,5.804672779
1635,CC(C)c1cc(C(=O)NCC2CCN(CCc3ccc(Cl)c(Cl)c3)C2)on1,5.82
6766,COc1ccc(-c2cc(-c3ccc(S(=O)(=O)N(C)C)cc3)cnc2N)cn1,5.01
3897,CCCc1ncc(C[n+]2ccccc2C)c(N)n1,4
10247,NC(=O)NNC(N)=O,4
7381,COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4
9689,Cn1cc(-c2nnc(SCCCN3CC4CCN(c5ccc(C(F)(F)F)cc5)C4C3)n2C)cn1,6.8
2729,CCC(C)(C)c1ccc(CC(C)CN2CC(C)OC(C)C2)cc1,5.038006113
10891,Nc1nc2c(s1)CCC2C(=O)Nc1ccc(CC2CCC(C(O)c3cccc(Cl)c3)N2)cc1,5.82
12946,OCCc1ccccc1,4
7213,COc1ccc2ncc(F)c(CCC34CCC(NCc5cc(C)c6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,6.11
3343,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C,4
5987,COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,4
12015,O=C1C(N2CCC(c3ccc(O)cc3)CC2)CCN1Cc1ccc(F)cc1,6.21
4372,CCOC(=O)N1CCC(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,5.72
7782,Cc1c(-c2noc(-c3ccc(OC(C)C)c(C#N)c3)n2)ccc2c1CCN(C(CO)CO)C2,4.89
256,C=CC(=O)N1CCOCC1,4
5089,CN(C)CCN(Cc1ccsc1)c1ccccn1,4
8143,Cc1cc(C2CC2)nc(Nc2ccccc2)n1,4
4738,CCc1c(C)[nH]c2c1C(=NNC(=O)Nc1ccccc1)CCC2,4.68
8198,Cc1cc(Cl)ccc1O,4
9183,Cc1ncc(OCC2(c3ccccc3F)CC2C(=O)Nc2ccc(F)cn2)c(C)n1,5.23
2439,CC1CCCNC1,4
5239,CN(CC=Cc1ccc(C(F)(F)F)cc1)Cc1ccc2c(c1)CCCC2,5.85
872,CC(=O)c1ccccc1[N+](=O)[O-],4
11617,O=C(O)C1CN(Cc2ccc(-c3noc(-c4onc(-c5ccccc5)c4C(F)(F)F)n3)cc2)C1,4.75
9882,Fc1ccc(C2(COCc3cc(C(F)(F)F)cc(Cl)n3)CCNCC2)cc1,4.7
1091,CC(C)(C)c1ccc(OCC2CO2)cc1,4
8676,Cc1ccc2ccc(Cl)cc2n1,4
1563,CC(C)OC(=S)S,4
6404,COc1cc(-c2cn(C3CCc4ccccc4N(CC(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,5.05
2056,CC1(C)COP(Oc2ccccc2)OC1,4
1741,CC(CC(NC(=O)C1CCC1)c1ccccc1)N1CCC(n2cc(-c3ccccc3)[nH]c2=O)CC1,8.33
4864,CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-c2nnc(C3CCNCC3)o2)cc1,4.72
6901,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc1,6.3
1577,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,4.385103451
690,CC(=O)Nc1ccc(CC(=O)O)cc1,4
6971,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(Cl)cc2)cc1,5.06
11180,O=C(Cl)c1c(Cl)cccc1Cl,4
160,C=C(C)C(=O)OCC(O)CO,4
11256,O=C(NC1CCCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,5.18
8912,Cc1cnc(N2CCC(C3CCN(c4cc(C)nc(C#N)n4)CC3)CC2)cn1,4.97
8850,Cc1cccnc1,4
2183,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,4
1875,CC(Nc1nc2c(cnn2C(C)(C)C)c(=O)n1Cc1ccc(F)cc1)c1ccc(Cl)cc1,4.96
1783,CC(CO)Oc1ccccc1,4
11392,O=C(NCCc1ccccc1-c1cnc(OC(F)F)cn1)c1ccc(OCCC(F)(F)F)nc1,5.2
2584,CC1Sc2ccccc2OC1c1ccc(OCCCN2CCCC2)cc1,7.95
9255,Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3c3ccccc3C(F)(F)F)C2)n1C,5.88
6613,COc1cc(N2C(=O)N(c3ccc(-c4ccc(-c5cc(=O)[nH][nH]5)cc4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,4.77
6335,COS(=O)(=O)O,4
629,CC(=O)N1Cc2ccccc2CC1CN1CCC2(CCc3ccccc32)CC1,6.3
2926,CCC1COC(=O)O1,4
1981,CC1(C(=O)N2CCOC(c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4F)c4c(N)nccn34)C2)CCC1,4.85
2697,CCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C1CC(OC(=O)CC)C2OC(=O)CC,4
12386,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,4
4543,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,4.393436785
1801,CC(Cc1ccc2c(c1)OCO2)NO,4
