CmpdID,neuSmi,y_true
4522,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCNC(=O)Oc5ccccc5)c4)n[nH]c2-3)CC1,5.56
3446,COc1ccc(-c2nn(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)cc2-c2ccncc2)cc1Cl,4.88
8911,CC(=O)NC(Cc1ccccc1)C(=O)O,4
1643,COC(=O)C1(COc2ccc3ncc(F)c(CCC45CCC(NCc6ccc7c(n6)NC(=O)CO7)(CC4)CO5)c3n2)CC1,5.8
12352,Cc1ccc2c(c1)c1c3n2CCNC3CCC1,4
12810,NCCS(=O)(=O)O,4
11883,CNCCO,4
13762,C=CC(=O)OCCOCC(CC)(COCCOC(=O)C=C)COCCOC(=O)C=C,4
5324,COc1cc(C2=CC3=NOC[C@H](c4cc(F)c(F)c(F)c4)N3CCC2)ccc1-n1cnc(C)c1,5.58
12418,FC(Cl)(Cl)C(F)(Cl)Cl,4
13288,O=C(O)CNCC(=O)O,4
1891,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccc(=O)[nH]c1,6
4107,CN1CC[C@]2(CN=C(N3CCc4ccccc4[C@@H]3c3ccc(F)cc3)O2)C1,6.29
12461,O=C(Nc1ccc2[nH]ccc2c1)c1cc2cc(F)ccc2n1Cc1cccc(F)c1,4
11271,CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,4
2617,c1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)C(C4CCSCC4)N3)n2)cc1,6.92
3102,OC1CCN(CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1,5.52
13103,O=C(O)C(=O)Cc1ccccc1,4
12487,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,4
11308,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,4
13622,OCCSc1ccccc1,4
3244,Cc1ccc([C@H](CCN2[C@@H]3CC[C@H]2C[C@H](n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)s1,5.47
109,O=C(N[C@@H]1COc2cccc(-c3ccncc3)c2C1)c1ccc(OC(F)(F)F)cc1,5.6
1426,CN1CCC(COCc2cc(C(F)(F)F)cc(Cl)n2)(c2ccc(F)cc2)CC1,5.22
9026,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,4
7141,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,5.160103451
6188,CCCNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F,5.05
7465,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,4.667249379
5966,Cc1nc(-c2ccc(C(F)(F)F)cc2)nc(OCCCN2CCCCC2)c1Cl,5.58
11189,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,4
11169,CCOS(=O)(=O)OCC,4
5305,CC(C)[C@]1(C)CC(=O)N(Cc2cc(F)cc(C(=O)N[C@@H](C)c3ccccc3)c2)C(=N)N1,5.05
1972,CCOc1ccc(-c2cncnc2-c2cc(OC)c(OC)c(OC)c2)cc1Cl,4.65
10944,CCO[Si](CCC1CCC2OC2C1)(OCC)OCC,4
6371,CC(C)c1ccc(-c2cc(CN3CCOCC3)nn2C2CCC2)cc1,4.5
6615,COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,5.34
251,Cc1nc([C@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccccc4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,5.74
8249,CCc1cccc(CC)c1N(COC)C(=O)CS(=O)(=O)O,4
969,CCCCCCn1c(NC2CCN(CCc3ccc(OC)cc3)CC2)nc2ccccc21,7.52
9160,CC(C)(O)CCCC1=CCC(C=O)CC1,4
10682,CCCCCOC(C)=O,4
10014,CC1CC(CC2CCC(N)C(C)C2)CCC1N,4
12768,Nc1nc2ccccc2[nH]1,4
6756,C[C@@H]1CN(c2sc(CN(C)C)nc2-c2nc3ccccc3[nH]2)CCN1C(=O)Cn1cnc2cccnc21,4.7
66,O=C(C1CCOC1)N1C[C@@H]2[C@H](CNc3nc(-c4ccccn4)cs3)[C@@H]2C1,5.7
8432,Brc1cc(Oc2cc(Br)c(Br)c(Br)c2Br)c(Br)c(Br)c1Br,4
2558,CCC(NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4c(F)cccc43)C[C@@H]21,6
12715,Nc1cccnc1N,4
2510,O=C1CCc2cccnc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,5.2
8657,C/C=C(C(=C/C)/c1ccc(OC(C)=O)cc1)\c1ccc(OC(C)=O)cc1,4
4699,CN1CCN(c2ccc(NC(=O)c3cc(N(C)Cc4ccc(C(F)(F)F)cc4)ncn3)cc2)CC1,6.05
8646,C[Sn](Cl)(Cl)Cl,4
4437,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@H](c3ccncc3O)CC2)C1,4.64
9954,Cc1c[nH]c(=S)[nH]c1=O,4
12970,O=C1C(=C2Nc3ccccc3C2=O)Nc2ccccc21,4
1446,COc1cncc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)c1,5.46
4979,CN(C)c1ccc(-c2cc3nccnc3c(NCCCCN)n2)cn1,4.4
6410,CCc1cn(C2=CCC3C4CC=C5C[C@@H](NC(=O)c6ccnnc6)CC[C@]5(C)C4CC[C@]23C)cn1,5.18
4817,COc1ccncc1-c1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,5.07
1068,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C4CCCC4)n2C)CC3)no1,6.1
10933,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4
7213,CNCCC(Oc1ccccc1OC)c1ccccc1,5.021339446
9191,CC(=O)OC/C=C(/C)CCC=C(C)C,4
3713,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2c(F)ccc(NS(C)(=O)=O)c2F)CC1,4.44
12028,COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,4
6773,N[C@@H]1C[C@@H]1c1ccc(Br)cc1,4.75
6775,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCCC1,4.52
11595,ClCc1ccccc1CCl,4
10963,CCOC(=O)/C=C(\C)O[Ti](O/C(C)=C/C(=O)OCC)(OC(C)C)OC(C)C,4
7461,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,4.671339446
1652,Fc1cccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)c1,6.59
8555,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,4
8600,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,4
5598,Nc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,5.75
639,CC(C)N1CCN[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.25
2807,Cc1cn(C2=CCC3C4CC=C5C[C@@H](NC(=O)c6ccncc6)CC[C@]5(C)C4CC[C@]23C)cn1,5.19
11571,Clc1nc2ccccc2s1,4
13181,O=Cc1ccc(C(=O)O)cc1,4
13419,O=C(c1ccccc1)c1ccc(O)c(O)c1O,4
11025,CCOC(=O)Cc1cccc2ccccc12,4
10938,CCO[C@H]1O[C@@H]2OC3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,4
2743,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCCC3)CC2)c1-c1ccc(F)cc1,5.82
11201,c1cnc2cc3c(cc2n1)C1CNCC3C1,4
9515,CC(Oc1cc(Cl)ccc1Cl)C(=O)O,4
9277,CC(C)c1cccc(C(C)C)c1O,4
4245,C[n+]1c(CCCOc2ccccc2Cl)cccc1CCCOc1ccccc1Cl,7.13
4068,O=C(NCc1cc(Cl)cc(Cl)c1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,7.21
3550,Cc1cccn(-c2ccc(-c3ccc4c(C(=O)NCc5ccncc5)n[nH]c4c3)c(Cl)c2)c1=O,4.39
2682,CC[C@@H](NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4ccc(F)cc43)C[C@@H]21,5
11085,CCOc1ccc([N+](=O)[O-])cc1,4
3639,CN1C[C@@H](C(=O)Nc2ccc(Cl)cc2)[C@H](c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)C1,5.3
10313,CCCc1ccc(OC)cc1,4
2044,CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28
7159,CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,5.104672779
1908,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccccc2o1,6.12
1542,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,5.16
1753,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(-c2ncco2)cc1,6.82
6226,CC[C@@H](C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(N(C)C[C@H]3CC[C@H](N(C)C)CC3)cc1)[C@H]2c1ccc(Cl)cc1,5.89
8852,CC(=O)c1ccc(Cl)c(Cl)c1Cl,4
5247,C[C@@H]1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)NC3CCOCC3)cc2)cc1,4.89
12151,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],4
4627,CC(C)COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncn1)CC2,5.015
4604,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccc4Cl)n2C)CC3)no1,7.2
6585,CCC(=O)N(CC1(N2CCN(Cc3ccccc3)CC2)CCSCC1)c1cccc(C(F)(F)F)n1,5.44
13786,C=CC(C)CCCC(C)(C)O,4
6136,Cn1cc(-c2cc3nccnc3c(NC[C@@H]3CNCCC3(F)F)n2)cn1,4.6
8355,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1,4
5471,CCn1nc2c(c1Nc1nc(-c3ccc(-n4cnc(C)c4)c(OC)n3)cs1)CCCC2,5.07
13207,O=C(O)c1ccc(O)nc1,4
12545,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,4
10073,CCC(=O)C1CC(C(C)C)CC=C1C,4
8744,C(=NC1CCCCC1)=NC1CCCCC1,4
3924,CN1CC=CCC(c2ccc(Cl)c(Cl)c2)C1,5.12
6784,COc1ccc(NC(=O)COc2cc(C)nc3ccc(OC)cc23)cc1,5.2
11041,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,4
6377,CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,4.5
5497,O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CC[C@@H](N2CCOCC2)C[C@H]1c1ccc(Br)cc1,6.28
5704,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@@](O)(c3cccs3)CC2)C1,4.57
6590,COc1cnc2ccc(=O)n(CCN[C@H]3CC[C@H]4[C@H](C3)OC(=O)N4c3ccc4c(n3)NC(=O)CO4)c2c1,4.5
6466,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(Cc1ccno1)C2=O,5.6
1666,O=C(c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1)N1CCCCC1,5.52
8706,c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,4
9171,Cc1ccccc1CO[C@@H]1C[C@@]2(C(C)C)CC[C@]1(C)O2,4
5309,CC(C)N1CCN(C(=O)N2Cc3ccccc3C2)CC1,4.71
764,CCn1nc([C@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)oc1=O,4.29
5736,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cn2)CC1,5.38
812,CC(=O)N1CCN(Cc2ccc3c(c2)CC[C@H](N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,4.6
10939,CCO[Si](C)(C)OCC,4
8015,C[C@@H]1C[C@H]2O[C@@]3(O[C@@H]2C(C)(C)O)[C@H](O)[C@@]2(C)[C@@H]4CC[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]2(C)[C@@H]13,4
13170,O=C(O)c1ccc(O)c(O)c1,4
1936,Cc1cc(-n2cnnn2)cnc1CC(=O)N1CCN(CCc2ccc3c(c2C)COC3=O)CC1,4.28
1465,COc1cc(C(=O)NCCN2CCCC2)ccc1CN1CCC(NC(=O)c2cc(=O)c3ccc(F)cc3o2)CC1,5.18
4684,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3cc4c(c(Cl)c3Cl)OCCO4)(CC1)CO2,4.5
13222,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,4
4871,NC(=O)c1cncc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1,5.82
7574,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,4.476770118
266,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3ccccc3)C[C@@H]2c2ccc(OC)cc2)cc1,5.36
2874,COc1nc2ccccc2cc1-c1cnc([C@H](CCCCNC(=O)c2ccccc2SC)NC(=O)c2cncs2)[nH]1,5.88
1323,Cc1c([C@@H](O)CN2CCC3(CC2)CN(c2ccc(=O)n(C)n2)C(=O)CO3)ccc2c1COC2=O,4.34
1526,CC(C)Cc1ccc2nn(C)cc2c1NS(=O)(=O)c1ccc(CCCOC[C@@H]2CN(C)CCO2)cc1,5.25
12013,COC(=O)Nc1ccc(Cl)c(Cl)c1,4
12234,COc1nc(C)nc(Cl)c1NC1=NCCN1,4
770,O=C(Nc1ccc(-c2nnc(NCCCCN3CCCOCC3)o2)cc1)c1ccccc1F,4.9
4597,CC(C)c1ncc([C@]2(O)CC[C@H](N3CC(NC(=O)CNc4ncnc5ccc(C(F)(F)F)cc45)C3)CC2)s1,4.43
7791,CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,4.621339446
3377,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,6.4
2256,Cc1nc2ncc(Oc3ccc(F)c4cccnc34)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,4.48
11320,Clc1cccc(Cl)c1NC1=NCCN1,4
9468,CC(=O)OCC(C)OC(C)=O,4
2169,COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccccc2C(F)(F)F)CC1,5.3
2295,CC(C)(C)CCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,5.71
10821,CCCOCCO,4
13784,S=C(S)NCCNC(=S)S.S=C(S)NCCNC(=S)S.[Mn+2].[Zn+2],4
2056,COCc1ccc(CCN2CCC(COc3nc4ccccc4c4cn(C)cc34)CC2)cc1,7.7
4163,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(Br)cc2o1,8.6
12661,Nc1cccc(Cl)c1,4
2393,CCc1nc2cc3c(c(C)c2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.6
3146,O=C(c1ccc(Oc2cccc(Cl)c2)nc1)N1CCCN(C2CCC2)CC1,5.8
6404,CN(C)c1ccc(/N=N/c2ccccn2)c(O)c1.O=C(O)CCC(=O)O,6.66
1070,Cc1cnc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc5[nH]ccc5c4)n2C)CC3)o1,7.4
9374,CC(C)NC[C@@H](O)COc1cccc2ccccc12,4
10889,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,4
7512,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],4.626770118
9294,CC(C)CC(=O)CC(C)C,4
43,Cc1cc(NC(=O)COc2ccc(C(=O)c3cc(Cl)ccc3Br)cc2)ccn1,7.22
131,COc1nccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,5
7162,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,5.104672779
7595,C[Hg]Cl,4.444394103
3022,O=C1OCc2cc(CC(=O)N3CCN(CCc4ccc([N+](=O)[O-])cc4)CC3)ccc21,5.89
5764,O=C(COc1ccc2cc(Oc3ccccn3)ccc2n1)N1CCCCC1,4.52
8389,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,4
6893,Cc1ccnc(NC(=O)c2ccsc2NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)n1,5.77
5330,CCOc1ncc(-c2nc(C(F)(F)F)sc2N2CCN(C(=O)Cn3nc(C)nc3C)[C@H](C)C2)cn1,4.36
12505,c1ccc2[nH]cnc2c1,4
11028,CCOC(=O)CCc1ccccc1,4
6307,CC(C)Oc1ccc(-c2nsc(Nc3ncccc3N(C)C)n2)nc1,4.94
12974,O=C1c2ccccc2C(=O)c2ccccc21,4
828,Cc1ncoc1-c1nnc(SCCCN2CCC3(c4cccc(C(F)(F)F)c4)CC3C2)n1C,6.7
7945,Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1.[Ca+2],4
11279,CCOC(=N)CC(=O)OCC,4
8460,C=CC(=O)OCC(Br)CBr,4
2106,O=c1[nH]ccc2nc(-c3ccc(CN4CCC(c5n[nH]c(-c6ccccn6)n5)CC4)cc3)c(-c3ccccc3)cc12,5.25
11196,C#CCN(C)[C@H](C)Cc1ccccc1,4
7724,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,5.221339446
2953,Cc1[nH]nc(C(=O)N[C@@H]2CC(C)(C)Oc3nc(-c4ccc(Cl)cc4Cl)c(-c4ccc(Cl)cc4)cc32)c1C,5.06
5623,CCOC(=O)[C@@H]1[C@@H]2CN(C(=O)c3ccc(C[C@@H]4CC[C@H]([C@H](O)c5ccccc5)N4)cc3)C[C@@H]21,4.92
5490,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(C(F)(F)F)cc3F)C2)n1C,6.28
11501,Clc1cc(C(Cl)(Cl)Cl)cnc1Cl,4
13079,O=S1(=O)CCCC1,4
12700,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,4
1890,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(cc5F)OCC(=O)N6)(CC3)CO4)c2n1,5.89
8705,c1ccc2c(c1)ccc1ncccc12,4
6277,Cc1cc2ncccc2cc1Nc1ncc2c(n1)n([C@@H]1CN(C)C[C@@H]1F)c(=O)n2C,4.62
3979,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccc(Cl)c4)cc23)CC[C@]1(C)N,5.22
7381,Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C,4.721339446
3673,COc1cc(C(O)(CCn2ccnc2)C(c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2OC)cc(OC)n1,4.96
4585,CC#C[C@@H](c1ccc(Oc2ccc(C(F)(F)F)cc2OC(F)F)cc1)[C@H]1OC(=O)NC1=O,5.47
10471,CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,4
5962,COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(Br)ccc3nc2OC)c2ccnc(OC)c2OC)cc(OC)n1,5.58
421,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2cc[nH]c12,4.813333333
5333,C[C@@H]1OCC2(CCN(c3nc4[nH]nc(-c5cccc(Cl)c5Cl)c4nc3CO)CC2)[C@@H]1N,6.64
5641,C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,4.81
10912,CCNC(=O)NCc1cccc(Cl)c1,4
1289,COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C)CC5)c4)c3c2)cn1,4.92
2581,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,5.8
4173,O=C(N[C@H]1CCN(C2CCCC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,5.02
2046,CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32
7029,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,5.769747813
4870,COc1ccc([C@@H](C)N[C@@H]2CC[C@@H](C(=O)N3CCC(c4ccccc4)(c4ccc(OC)nc4)CC3)C(C)(C)C2)cc1,6.28
8467,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,4
10251,CCCBr,4
461,O=C(c1ccc(Cl)cc1)N1CCC2(CCN(Cc3ccccc3Oc3ccccc3)CC2)CC1,7.82
7994,O=C(O)c1ccccn1.O=C(O)c1ccccn1.O=C(O)c1ccccn1.[Cr+3],4
2720,COc1nn(C)cc1Nc1ncc(Cl)c(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,4.66
10127,CCC(C)C(=O)OC,4
12405,CCCC[N+]1(C)CCCC1.F[P-](F)(F)(F)(F)F,4
7008,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,5.871339446
11135,CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,4
5041,FC(F)(F)c1nc(-c2ccc(CCN3CCC(Nc4nc5cnccc5[nH]4)CC3)cc2)no1,5.29
4032,Cc1ccc(-c2c(C)c(CN[C@H]3CC[C@@H](F)C3)nn2-c2ncccc2Cl)cn1,4.54
5148,Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(F)cc1,5.15
7078,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,5.413006113
12118,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl,4
2346,O=C1COc2ccc(CNC34CCC(C[C@]5(O)Cn6c(=O)ccc7ncc(F)c5c76)(CC3)OC4)cc2N1,5.14
12414,CCCCn1cc[n+](C)c1C.F[P-](F)(F)(F)(F)F,4
6220,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1CN1[C@@H](C)CNC[C@@H]1C,5.57
1224,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,6.6
13384,O=C1C(O)=C(O)C(=O)C(O)=C1O,4
1959,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4C)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,4.89
5264,O=C([C@@H](O)C1CC1)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,4.75
6530,COCc1nnc(N2C[C@@H]3C[C@]3(c3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1,4.8
4279,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccccc3)c3ccccc23)cc1,4.36
8838,CC(=O)C=CC1=C(C)CCCC1(C)C,4
12951,O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,4
6329,CC1(c2ccc(NS(C)(=O)=O)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,4.4
11717,CN(C)P(=O)(N(C)C)N(C)C,4
1620,O=C(Cn1cnc2ccccc2c1=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1,5.7
12588,NC(Cc1ccc(F)cc1)C(=O)O,4
6025,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ncc(C)s4)C[C@H]3C)nc21,4.33
7814,CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1,4.519887318
8226,CC(C)OC(=S)S,4
12677,Nc1ccc(N=Nc2ccccc2)cc1,4
4350,CN1CCN(c2cc(C(F)(F)F)cc(COCC3(c4ccccc4)CCNCC3)n2)CC1,4.8
7864,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,4.312713618
2478,COc1ccc(N2C(=O)[C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)[C@H]2C(=O)O)cc1,4.27
9606,CC1(C)CC(O)CC(C)(C)N1,4
5663,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,5.9
3075,Fc1ccc(-n2cc(NCCN3CCCCC3)nn2)cc1F,5.66
5721,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)cc3)C2)n1C,6.1
5231,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cc(F)cc(F)c5F)C4)C[C@@H]3C(=O)O)c2c1,4.51
9841,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,4
10074,CCC(=O)CC,4
13443,O=Cc1ccc(O)c(O)c1O,4
4369,C[n+]1c(C#CCOc2ccccc2)cccc1C#CCOc1ccccc1,4.85
684,Cc1nc2ccccc2n1-c1ccc(C(=O)N(C)[C@@H]2CCN(C(C)C)C2)cc1,4.35
12883,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,4
5974,C[C@@H]1CN(CC[S+](O)C(c2ccc(F)cc2)c2ccc(F)cc2)C[C@H](C)N1CC(O)Cc1ccccc1,7.04
7974,CC(=O)OCC[N+](C)(C)C,4
6587,O=C(O)CCc1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,4.8
2576,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,7
3565,CC(C)Oc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOCC4)c3c2)c1,6.07
7518,CNCCCC1c2ccccc2C=Cc2ccccc21,4.621339446
2921,CC(C)c1noc(C2CCN(C(C)C[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)n1,5.78
12793,NCCCN1CCN(CCCN)CC1,4
